map,tick,weapon,speed_at_fire,speed_native_check,speed_at_fire_window,shots_fired,is_first_bullet,is_first_bullet_old,is_scoped,duck_at_fire,is_airborne,in_warmup,in_freeze,weapon_max_speed,accuracy_threshold,speed_ratio,margin_to_threshold,rifle_accurate,is_headline_rifle,local_ms,mouse1_ms,residual_ms,w_max_pre,a_max_pre,s_max_pre,d_max_pre,gap_ms,overlap_ms,sync_ok,ws_involved,ad_involved,input_class,residual_slope_ms,t_demo_s,t_csi_s,residual_existing_alignment_ms,classification_residual_ms,classification_alignment_model,mouse1_edge_index,counter_quality,posture,speed_disagree,measurement_uncertain,session_id,steamid,residual_refit_offset_ms,residual_refit_affine_ms,demo,match_id
de_mirage,74096,weapon_usp_silencer,67.4,64.7,31.6,1,True,False,False,0.0,False,False,False,240.0,81.6,0.281,14.2,,False,1183756.5,1183867.0,110.5,0,65535,0,65535,-21.9,21.9,False,False,True,SYNC_UNCERTAIN,72.5,1157.75,1183.867,110.5,110.5,offset_only,282.0,,standing,False,False,2026-09-01_135047,76561198158590364,52.4,72.5,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,74112,weapon_usp_silencer,94.0,92.2,19.9,1,True,False,False,0.0,False,False,False,240.0,81.6,0.392,-12.4,,False,1184006.5,1184105.5,99.0,0,65535,0,65535,-53.3,53.3,False,False,True,SYNC_UNCERTAIN,61.0,1158.0,1184.1055,99.0,99.0,offset_only,283.0,,standing,False,False,2026-09-01_135047,76561198158590364,40.9,61.0,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,74137,weapon_usp_silencer,131.9,129.7,88.3,1,True,False,False,0.0,False,False,False,240.0,81.6,0.55,-50.3,,False,1184397.1,1184498.0,100.8,0,65535,0,65535,-23.9,24.0,False,False,True,SYNC_UNCERTAIN,63.0,1158.390625,1184.498,100.8,100.8,offset_only,284.0,,standing,False,False,2026-09-01_135047,76561198158590364,42.8,63.0,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,74153,weapon_usp_silencer,52.5,38.4,37.1,1,True,False,False,0.0,False,False,False,240.0,81.6,0.219,29.1,,False,1184647.1,1184754.1,107.0,0,65535,0,65535,-40.8,40.6,False,False,True,SYNC_UNCERTAIN,69.1,1158.640625,1184.7541,107.0,107.0,offset_only,285.0,,standing,False,False,2026-09-01_135047,76561198158590364,48.9,69.1,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,77776,weapon_deagle,0.0,0.0,34.7,1,True,True,False,0.0,False,False,False,230.0,78.2,0.0,78.2,,False,1241256.5,1241327.5,71.0,0,0,0,0,,,False,False,False,SYNC_UNCERTAIN,43.9,1215.25,1241.3275,71.0,71.0,offset_only,292.0,,standing,False,False,2026-09-01_135047,76561198158590364,12.9,43.9,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,79303,weapon_deagle,78.2,78.2,78.4,1,True,True,False,1.0,False,False,False,230.0,78.2,0.34,0.0,,False,1265115.9,1265174.0,58.1,0,65535,0,0,,,False,False,True,SYNC_UNCERTAIN,35.5,1239.109375,1265.174,58.1,58.1,offset_only,293.0,,crouched,False,False,2026-09-01_135047,76561198158590364,0.0,35.5,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,79336,weapon_deagle,11.2,17.7,6.3,1,True,False,False,0.0,False,False,False,230.0,78.2,0.049,67.0,,False,1265631.5,1265696.5,65.0,0,65535,0,65535,142.6,0.0,False,False,True,SYNC_UNCERTAIN,42.5,1239.625,1265.6965,65.0,65.0,offset_only,294.0,,standing,False,False,2026-09-01_135047,76561198158590364,6.9,42.5,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,79373,weapon_deagle,44.9,44.4,51.4,1,True,False,False,1.0,False,False,False,230.0,78.2,0.195,33.3,,False,1266209.6,1266272.4,62.8,0,0,0,65535,,,False,False,True,SYNC_UNCERTAIN,40.4,1240.203125,1266.2723999999998,62.8,62.8,offset_only,295.0,,crouched,False,False,2026-09-01_135047,76561198158590364,4.6,40.4,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,79405,weapon_deagle,61.4,60.6,76.1,1,True,False,False,0.733,False,False,False,230.0,78.2,0.267,16.8,,False,1266709.6,1266769.0,59.3,0,0,0,65535,,,False,False,True,SYNC_UNCERTAIN,37.1,1240.703125,1266.769,59.3,59.3,offset_only,296.0,,transition,False,False,2026-09-01_135047,76561198158590364,1.3,37.1,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,79485,weapon_deagle,43.5,31.2,49.0,1,True,True,False,0.0,False,False,False,230.0,78.2,0.189,34.7,,False,1267959.6,1268020.6,61.0,0,65535,0,65535,208.5,3.1,False,False,True,SYNC_UNCERTAIN,38.9,1241.953125,1268.0206,61.0,61.0,offset_only,297.0,,standing,False,False,2026-09-01_135047,76561198158590364,2.9,38.9,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,79554,weapon_deagle,67.2,53.9,35.2,1,True,True,False,0.0,False,False,False,230.0,78.2,0.292,11.0,,False,1269037.8,1269101.6,63.8,0,65535,0,65535,-35.6,35.7,False,False,True,SYNC_UNCERTAIN,42.0,1243.03125,1269.1016000000002,63.8,63.8,offset_only,298.0,,standing,False,False,2026-09-01_135047,76561198158590364,5.7,42.0,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,82373,weapon_deagle,0.0,0.0,41.0,1,True,True,False,0.0,False,False,False,230.0,78.2,0.0,78.2,,False,1313084.6,1313130.9,46.3,0,59065,9225,65535,-10.6,10.6,False,True,True,SYNC_UNCERTAIN,32.8,1287.078125,1313.1308999999999,46.3,46.3,offset_only,299.0,,standing,False,False,2026-09-01_135047,76561198158590364,-11.9,32.8,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,82396,weapon_deagle,7.0,33.2,80.9,1,True,False,False,0.0,False,False,False,230.0,78.2,0.03,71.2,,False,1313444.0,1313479.5,35.5,0,65535,0,65535,-51.0,51.1,False,False,True,SYNC_UNCERTAIN,22.1,1287.4375,1313.4795,35.5,35.5,offset_only,300.0,,standing,False,False,2026-09-01_135047,76561198158590364,-22.6,22.1,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,83122,weapon_deagle,80.9,67.6,35.1,1,True,True,False,0.0,False,False,False,230.0,78.2,0.352,-2.7,,False,1324787.8,1324817.7,29.9,0,65535,0,65535,-22.1,25.3,True,False,True,LATERAL_COUNTER,18.7,1298.78125,1324.8177,29.9,29.9,offset_only,301.0,CLEAN,standing,False,False,2026-09-01_135047,76561198158590364,-28.2,18.7,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,88183,weapon_m4a1_silencer,122.8,112.6,72.2,1,True,True,False,0.0,False,False,False,225.0,76.5,0.546,-46.3,False,True,1403865.9,1403878.3,12.4,0,65535,0,65535,-68.7,68.7,True,False,True,LATERAL_COUNTER,16.1,1377.859375,1403.8783,12.4,12.4,offset_only,317.0,OVERLAP,standing,False,False,2026-09-01_135047,76561198158590364,-45.7,16.1,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,88219,weapon_m4a1_silencer,84.0,112.5,65.7,1,True,False,False,0.0,False,False,False,225.0,76.5,0.374,-7.5,False,True,1404428.4,1404431.0,2.6,0,65535,0,65535,-41.7,41.8,True,False,True,LATERAL_COUNTER,6.5,1378.421875,1404.431,2.6,2.6,offset_only,318.0,CLEAN,standing,False,False,2026-09-01_135047,76561198158590364,-55.5,6.5,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,88516,weapon_m4a1_silencer,206.2,225.0,128.2,1,True,True,False,0.0,False,False,False,225.0,76.5,0.916,-129.7,False,True,1409069.0,1409072.9,3.9,0,65535,0,65535,-25.1,25.0,True,False,True,LATERAL_COUNTER,8.6,1383.0625,1409.0729,3.9,3.9,offset_only,319.0,CLEAN,standing,False,False,2026-09-01_135047,76561198158590364,-54.2,8.6,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,88593,weapon_m4a1_silencer,3.0,18.6,83.2,1,True,False,False,0.0,False,False,False,225.0,76.5,0.013,73.5,True,True,1410272.1,1410281.0,8.9,0,65535,0,65535,-11.5,11.5,True,False,True,LATERAL_COUNTER,13.8,1384.265625,1410.281,8.9,8.9,offset_only,320.0,CLEAN,standing,False,False,2026-09-01_135047,76561198158590364,-49.3,13.8,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,88719,weapon_m4a1_silencer,0.0,4.7,1.2,1,True,True,False,0.0,False,False,False,225.0,76.5,0.0,76.5,True,True,1412240.9,1412244.0,3.2,0,65535,0,65535,21.9,0.0,True,False,True,LATERAL_COUNTER,8.4,1386.234375,1412.244,3.2,3.2,offset_only,321.0,CLEAN,standing,False,False,2026-09-01_135047,76561198158590364,-55.0,8.4,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,88744,weapon_m4a1_silencer,25.8,9.7,3.1,1,True,False,False,0.0,False,False,False,225.0,76.5,0.114,50.7,True,True,1412631.5,1412630.9,-0.6,0,65535,0,14734,19.9,0.0,True,False,True,LATERAL_COUNTER,4.8,1386.625,1412.6308999999999,-0.6,-0.6,offset_only,322.0,CLEAN,standing,False,False,2026-09-01_135047,76561198158590364,-58.7,4.8,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,88762,weapon_m4a1_silencer,0.0,6.3,0.7,1,True,False,False,0.0,False,False,False,225.0,76.5,0.0,76.5,True,True,1412912.8,1412905.7,-7.1,0,65535,0,65535,6.5,0.0,True,False,True,LATERAL_COUNTER,-1.6,1386.90625,1412.9057,-7.1,-7.1,offset_only,323.0,CLEAN,standing,False,False,2026-09-01_135047,76561198158590364,-65.2,-1.6,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,88861,weapon_m4a1_silencer,23.8,37.7,11.3,1,True,True,False,0.0,False,False,False,225.0,76.5,0.106,52.7,True,True,1414459.6,1414449.9,-9.7,0,65535,14734,65535,-21.0,18.7,True,True,True,LATERAL_COUNTER,-4.0,1388.453125,1414.4498999999998,-9.7,-9.7,offset_only,324.0,CLEAN,standing,False,False,2026-09-01_135047,76561198158590364,-67.9,-4.0,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,88912,weapon_m4a1_silencer,32.7,58.4,9.0,1,True,False,False,0.0,False,False,False,225.0,76.5,0.145,43.8,True,True,1415256.5,1415251.8,-4.7,0,65535,0,65535,-3.9,1.0,True,False,True,LATERAL_COUNTER,1.2,1389.25,1415.2518,-4.7,-4.7,offset_only,325.0,CLEAN,standing,False,False,2026-09-01_135047,76561198158590364,-62.8,1.2,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,89038,weapon_m4a1_silencer,0.0,0.0,0.0,1,True,True,False,0.0,False,False,False,225.0,76.5,0.0,76.5,True,True,1417225.2,1417232.6,7.3,0,0,0,0,,,True,False,False,STATIONARY_NO_RECENT_MOVEMENT,13.6,1391.21875,1417.2326,7.3,7.3,offset_only,326.0,,standing,False,False,2026-09-01_135047,76561198158590364,-50.8,13.6,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,89310,weapon_m4a1_silencer,29.8,16.9,10.2,1,True,True,False,0.0,False,False,False,225.0,76.5,0.132,46.7,True,True,1421475.2,1421472.1,-3.1,0,65535,0,65535,-39.6,39.6,True,False,True,LATERAL_COUNTER,3.9,1395.46875,1421.4721000000002,-3.1,-3.1,offset_only,327.0,CLEAN,standing,False,False,2026-09-01_135047,76561198158590364,-61.3,3.9,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,92301,weapon_m4a1_silencer,74.8,102.5,28.9,1,True,True,False,0.0,False,False,False,225.0,76.5,0.332,1.7,True,True,1468209.6,1468193.9,-15.7,0,65535,0,65535,-36.7,36.7,True,False,True,LATERAL_COUNTER,0.2,1442.203125,1468.1939,-15.7,-15.7,offset_only,335.0,CLEAN,standing,False,False,2026-09-01_135047,76561198158590364,-73.8,0.2,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,92487,weapon_m4a1_silencer,92.5,121.7,31.5,1,True,True,False,0.0,False,False,False,225.0,76.5,0.411,-16.0,False,True,1471115.9,1471089.6,-26.3,0,65535,0,65535,-35.3,35.5,True,False,True,LATERAL_COUNTER,-9.8,1445.109375,1471.0896,-26.3,-26.3,offset_only,336.0,CLEAN,standing,False,False,2026-09-01_135047,76561198158590364,-84.4,-9.8,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,92534,weapon_m4a1_silencer,60.4,86.8,10.4,1,True,False,False,0.0,False,False,False,225.0,76.5,0.268,16.1,True,True,1471850.2,1471816.6,-33.7,0,65535,0,65535,-40.7,40.7,False,False,True,SYNC_UNCERTAIN,-17.0,1445.84375,1471.8166,-33.7,-33.7,offset_only,337.0,,standing,False,False,2026-09-01_135047,76561198158590364,-91.8,-17.0,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,92568,weapon_m4a1_silencer,89.5,87.9,28.8,1,True,False,False,0.0,False,False,False,225.0,76.5,0.398,-13.0,False,True,1472381.5,1472356.8,-24.7,0,65535,0,65535,-12.7,12.7,True,False,True,LATERAL_COUNTER,-8.0,1446.375,1472.3568,-24.7,-24.7,offset_only,338.0,CLEAN,standing,False,False,2026-09-01_135047,76561198158590364,-82.8,-8.0,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,98196,weapon_m4a1_silencer,56.7,69.0,29.5,1,True,True,False,0.725,False,False,False,225.0,76.5,0.252,19.8,True,True,1560319.0,1560248.2,-70.8,65535,65535,0,65535,-24.3,27.1,False,True,True,SYNC_UNCERTAIN,-37.4,1534.3125,1560.2482,-70.8,-70.8,offset_only,351.0,,transition,False,False,2026-09-01_135047,76561198158590364,-128.9,-37.4,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,99008,weapon_ak47,0.0,8.4,49.3,1,True,True,False,0.0,False,False,False,215.0,73.1,0.0,73.1,True,True,1573006.5,1572931.3,-75.2,0,65535,0,65535,-35.6,35.5,False,False,True,SYNC_UNCERTAIN,-39.4,1547.0,1572.9313,-75.2,-75.2,offset_only,352.0,,standing,False,False,2026-09-01_135047,76561198158590364,-133.3,-39.4,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,99173,weapon_ak47,163.6,175.6,86.7,1,True,True,False,0.0,False,False,False,215.0,73.1,0.761,-90.5,False,True,1575584.6,1575515.9,-68.7,0,65535,0,65535,,,False,False,True,SYNC_UNCERTAIN,-32.4,1549.578125,1575.5158999999999,-68.7,-68.7,offset_only,353.0,,standing,False,False,2026-09-01_135047,76561198158590364,-126.9,-32.4,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,101179,weapon_m4a1_silencer,74.2,101.7,103.4,1,True,True,False,0.0,False,False,False,225.0,76.5,0.33,2.3,True,True,1606928.4,1606853.5,-74.9,0,65535,0,65535,-29.6,29.7,False,False,True,SYNC_UNCERTAIN,-32.7,1580.921875,1606.8535,-74.9,-74.9,offset_only,363.0,,standing,False,False,2026-09-01_135047,76561198158590364,-133.0,-32.7,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,102272,weapon_m4a1_silencer,2.4,28.2,22.1,1,True,True,False,0.0,False,False,False,225.0,76.5,0.011,74.1,True,True,1624006.5,1623911.0,-95.5,0,65535,0,65535,-4.1,4.1,False,False,True,SYNC_UNCERTAIN,-50.0,1598.0,1623.911,-95.5,-95.5,offset_only,366.0,,standing,False,False,2026-09-01_135047,76561198158590364,-153.6,-50.0,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,102282,weapon_m4a1_silencer,0.0,0.0,16.6,1,True,False,False,0.0,False,False,False,225.0,76.5,0.0,76.5,True,True,1624162.8,1624080.3,-82.5,0,65535,0,65535,233.7,0.0,False,False,True,SYNC_UNCERTAIN,-37.0,1598.15625,1624.0803,-82.5,-82.5,offset_only,367.0,,standing,False,False,2026-09-01_135047,76561198158590364,-140.6,-37.0,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,102291,weapon_m4a1_silencer,78.0,65.5,15.7,1,True,False,False,0.0,False,False,False,225.0,76.5,0.347,-1.5,False,True,1624303.4,1624211.5,-91.9,0,65535,0,65535,7.4,0.0,False,False,True,SYNC_UNCERTAIN,-46.4,1598.296875,1624.2115,-91.9,-91.9,offset_only,368.0,,standing,False,False,2026-09-01_135047,76561198158590364,-150.0,-46.4,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,102330,weapon_m4a1_silencer,36.8,36.0,33.7,1,True,False,False,1.0,False,False,False,225.0,76.5,0.164,39.7,True,True,1624912.8,1624831.0,-81.7,0,65535,0,0,,,False,False,True,SYNC_UNCERTAIN,-36.1,1598.90625,1624.831,-81.7,-81.7,offset_only,369.0,,crouched,False,False,2026-09-01_135047,76561198158590364,-139.9,-36.1,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,102526,weapon_m4a1_silencer,20.6,6.4,0.1,1,True,True,False,0.0,False,False,False,225.0,76.5,0.092,55.9,True,True,1627975.2,1627882.6,-92.7,0,65535,0,65535,-7.2,7.3,False,False,True,SYNC_UNCERTAIN,-46.4,1601.96875,1627.8826000000001,-92.7,-92.7,offset_only,370.0,,standing,False,False,2026-09-01_135047,76561198158590364,-150.8,-46.4,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,103143,weapon_m4a1_silencer,179.5,174.4,61.4,1,True,True,False,0.0,False,False,False,225.0,76.5,0.798,-103.0,False,True,1637615.9,1637513.3,-102.6,0,65535,0,65535,-15.7,15.7,False,False,True,SYNC_UNCERTAIN,-54.5,1611.609375,1637.5133,-102.6,-102.6,offset_only,372.0,,standing,False,False,2026-09-01_135047,76561198158590364,-160.7,-54.5,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,104754,weapon_usp_silencer,232.8,232.2,236.9,1,True,True,False,0.0,False,False,False,240.0,81.6,0.97,-151.2,,False,1662787.8,1662688.8,-99.0,65535,65535,0,0,,,False,True,True,SYNC_UNCERTAIN,-46.1,1636.78125,1662.6888000000001,-99.0,-99.0,offset_only,379.0,,standing,False,False,2026-09-01_135047,76561198158590364,-157.1,-46.1,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,108861,weapon_usp_silencer,240.0,239.5,232.1,1,True,True,False,0.0,False,False,False,240.0,81.6,1.0,-158.4,,False,1726959.6,1726834.7,-125.0,65535,65535,0,0,,,False,True,True,SYNC_UNCERTAIN,-59.9,1700.953125,1726.8346999999999,-125.0,-125.0,offset_only,388.0,,standing,False,False,2026-09-01_135047,76561198158590364,-183.1,-59.9,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,109186,weapon_ak47,0.7,6.4,3.0,1,True,True,False,1.0,False,False,False,215.0,73.1,0.003,72.4,True,True,1732037.8,1731902.5,-135.3,0,65535,63165,65535,-40.9,40.8,False,True,True,SYNC_UNCERTAIN,-69.3,1706.03125,1731.9025,-135.3,-135.3,offset_only,390.0,,crouched,False,False,2026-09-01_135047,76561198158590364,-193.4,-69.3,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,109236,weapon_ak47,0.0,0.0,0.5,1,True,False,False,1.0,False,False,False,215.0,73.1,0.0,73.1,True,True,1732819.0,1732688.1,-130.9,0,65535,0,65535,30.2,0.0,False,False,True,SYNC_UNCERTAIN,-64.8,1706.8125,1732.6881,-130.9,-130.9,offset_only,391.0,,crouched,False,False,2026-09-01_135047,76561198158590364,-189.0,-64.8,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,109284,weapon_ak47,1.5,8.0,2.3,1,True,False,False,1.0,False,False,False,215.0,73.1,0.007,71.6,True,True,1733569.0,1733430.6,-138.4,65535,65535,0,65535,-16.7,16.8,False,True,True,SYNC_UNCERTAIN,-72.2,1707.5625,1733.4306000000001,-138.4,-138.4,offset_only,392.0,,crouched,False,False,2026-09-01_135047,76561198158590364,-196.5,-72.2,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,109303,weapon_ak47,11.2,10.4,1.6,1,True,False,False,1.0,False,False,False,215.0,73.1,0.052,61.9,True,True,1733865.9,1733729.2,-136.7,38565,65535,0,65535,-27.3,27.3,False,True,True,SYNC_UNCERTAIN,-70.4,1707.859375,1733.7292,-136.7,-136.7,offset_only,393.0,,crouched,False,False,2026-09-01_135047,76561198158590364,-194.8,-70.4,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,109322,weapon_ak47,0.0,0.0,1.2,1,True,False,False,1.0,False,False,False,215.0,73.1,0.0,73.1,True,True,1734162.8,1734034.9,-127.9,0,65535,0,65535,27.8,0.0,False,False,True,SYNC_UNCERTAIN,-61.5,1708.15625,1734.0348999999999,-127.9,-127.9,offset_only,394.0,,crouched,False,False,2026-09-01_135047,76561198158590364,-186.0,-61.5,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,109344,weapon_ak47,7.7,3.7,1.2,1,True,False,False,1.0,False,False,False,215.0,73.1,0.036,65.4,True,True,1734506.5,1734370.7,-135.8,0,65535,0,65535,36.1,0.0,False,False,True,SYNC_UNCERTAIN,-69.4,1708.5,1734.3707,-135.8,-135.8,offset_only,395.0,,crouched,False,False,2026-09-01_135047,76561198158590364,-193.9,-69.4,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,109362,weapon_ak47,4.2,3.4,0.7,1,True,False,False,1.0,False,False,False,215.0,73.1,0.019,68.9,True,True,1734787.8,1734646.7,-141.0,0,65535,0,65535,13.6,0.0,False,False,True,SYNC_UNCERTAIN,-74.6,1708.78125,1734.6467,-141.0,-141.0,offset_only,396.0,,crouched,False,False,2026-09-01_135047,76561198158590364,-199.2,-74.6,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,109378,weapon_ak47,6.5,0.9,3.1,1,True,False,False,1.0,False,False,False,215.0,73.1,0.03,66.6,True,True,1735037.8,1734897.6,-140.2,0,65535,0,65535,16.5,0.0,False,False,True,SYNC_UNCERTAIN,-73.6,1709.03125,1734.8976,-140.2,-140.2,offset_only,397.0,,crouched,False,False,2026-09-01_135047,76561198158590364,-198.3,-73.6,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,109397,weapon_ak47,8.7,7.9,2.6,1,True,False,False,1.0,False,False,False,215.0,73.1,0.04,64.4,True,True,1735334.6,1735196.2,-138.4,0,65471,0,65535,-11.5,11.5,False,False,True,SYNC_UNCERTAIN,-71.9,1709.328125,1735.1961999999999,-138.4,-138.4,offset_only,398.0,,crouched,False,False,2026-09-01_135047,76561198158590364,-196.6,-71.9,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,109413,weapon_ak47,1.5,0.0,0.1,1,True,False,False,1.0,False,False,False,215.0,73.1,0.007,71.6,True,True,1735584.6,1735445.1,-139.5,0,65535,0,65535,8.5,0.0,False,False,True,SYNC_UNCERTAIN,-72.9,1709.578125,1735.4451000000001,-139.5,-139.5,offset_only,399.0,,crouched,False,False,2026-09-01_135047,76561198158590364,-197.6,-72.9,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,109429,weapon_ak47,7.4,7.5,0.4,1,True,False,False,1.0,False,False,False,215.0,73.1,0.034,65.7,True,True,1735834.6,1735703.3,-131.3,0,65535,0,65535,20.7,0.0,False,False,True,SYNC_UNCERTAIN,-64.7,1709.828125,1735.7033000000001,-131.3,-131.3,offset_only,400.0,,crouched,False,False,2026-09-01_135047,76561198158590364,-189.4,-64.7,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,109444,weapon_ak47,4.9,0.0,5.4,1,True,False,False,1.0,False,False,False,215.0,73.1,0.023,68.2,True,True,1736069.0,1735928.2,-140.8,0,65535,0,65535,53.0,0.0,False,False,True,SYNC_UNCERTAIN,-74.1,1710.0625,1735.9282,-140.8,-140.8,offset_only,401.0,,crouched,False,False,2026-09-01_135047,76561198158590364,-198.9,-74.1,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,110443,weapon_ak47,45.6,33.6,26.5,1,True,True,False,0.0,False,False,False,215.0,73.1,0.212,27.5,True,True,1751678.4,1751539.0,-139.3,0,65535,0,65535,-30.5,30.6,False,False,True,SYNC_UNCERTAIN,-69.7,1725.671875,1751.539,-139.3,-139.3,offset_only,403.0,,standing,False,False,2026-09-01_135047,76561198158590364,-197.5,-69.7,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,110975,weapon_ak47,116.3,108.0,17.7,1,True,True,False,0.0,False,False,False,215.0,73.1,0.541,-43.2,False,True,1759990.9,1759845.5,-145.4,0,65535,0,65535,0.0,0.0,False,False,True,SYNC_UNCERTAIN,-74.1,1733.984375,1759.8455,-145.4,-145.4,offset_only,406.0,,standing,False,False,2026-09-01_135047,76561198158590364,-203.5,-74.1,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,111160,weapon_ak47,89.8,98.5,17.6,1,True,True,False,0.0,False,False,False,215.0,73.1,0.418,-16.7,False,True,1762881.5,1762725.0,-156.5,0,65535,0,65535,-44.8,44.8,False,False,True,SYNC_UNCERTAIN,-84.7,1736.875,1762.725,-156.5,-156.5,offset_only,407.0,,standing,False,False,2026-09-01_135047,76561198158590364,-214.6,-84.7,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,111617,weapon_ak47,34.8,46.4,84.7,1,True,True,False,0.0,False,False,False,215.0,73.1,0.162,38.3,True,True,1770022.1,1769871.1,-151.0,0,65535,0,65535,-47.9,47.9,False,False,True,SYNC_UNCERTAIN,-77.9,1744.015625,1769.8711,-151.0,-151.0,offset_only,408.0,,standing,False,False,2026-09-01_135047,76561198158590364,-209.1,-77.9,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
de_mirage,111760,weapon_ak47,189.8,189.6,178.7,1,True,True,False,0.0,False,False,False,215.0,73.1,0.883,-116.7,False,True,1772256.5,1772101.8,-154.7,65535,0,0,65535,,,False,True,True,SYNC_UNCERTAIN,-81.1,1746.25,1772.1018000000001,-154.7,-154.7,offset_only,409.0,,standing,False,False,2026-09-01_135047,76561198158590364,-212.8,-81.1,match730_003840286046407361025_1338603495_187.dem,match730_003840286046407361025_1338603495_187
